v,文件名,go/ast/ast.go,go/ast/ast.go
v,包,ast,ast
e,包含,ast,go/ast/ast.go,位置,8,line,8
v,文件名,go/ast/ast.go,go/ast/ast.go
v,包,go/token,go/token
e,依赖,go/ast/ast.go,go/token,位置,11,line,11
v,文件名,go/ast/ast.go,go/ast/ast.go
v,包,strings,strings
e,依赖,go/ast/ast.go,strings,位置,12,line,12
v,文件名,go/ast/ast.go,go/ast/ast.go
v,包,unicode,unicode
e,依赖,go/ast/ast.go,unicode,位置,13,line,13
v,文件名,go/ast/ast.go,go/ast/ast.go
v,包,unicode/utf8,unicode/utf8
e,依赖,go/ast/ast.go,unicode/utf8,位置,14,line,14
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,36,line,36,access,public,signature,(),type,token.Pos,ntype,Node
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,37,signature,(),type,token.Pos,ntype,Node,line,37,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,接口,Node,Node
e,接口定义,go/ast/ast.go,Node,位置,35,line,35,access,public,type,interface
v,文件名,go/ast/ast.go,go/ast/ast.go
v,unknown,Node,Node
e,unknown定义,go/ast/ast.go,Node,位置,42,line,42,access,public,ntype,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,43,line,43,access,private,signature,(),ntype,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,接口,Expr,Expr
e,接口定义,go/ast/ast.go,Expr,位置,41,line,41,access,public,type,interface
v,文件名,go/ast/ast.go,go/ast/ast.go
v,unknown,Node,Node
e,unknown定义,go/ast/ast.go,Node,位置,48,line,48,access,public,ntype,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,stmtNode,stmtNode
e,方法定义,go/ast/ast.go,stmtNode,位置,49,ntype,Stmt,line,49,access,private,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,接口,Stmt,Stmt
e,接口定义,go/ast/ast.go,Stmt,位置,47,line,47,access,public,type,interface
v,文件名,go/ast/ast.go,go/ast/ast.go
v,unknown,Node,Node
e,unknown定义,go/ast/ast.go,Node,位置,54,line,54,access,public,ntype,Decl
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,declNode,declNode
e,方法定义,go/ast/ast.go,declNode,位置,55,signature,(),ntype,Decl,line,55,access,private
v,文件名,go/ast/ast.go,go/ast/ast.go
v,接口,Decl,Decl
e,接口定义,go/ast/ast.go,Decl,位置,53,line,53,access,public,type,interface
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Slash,Slash
e,字段定义,go/ast/ast.go,Slash,位置,63,line,63,access,public,ctype,Comment,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Text,Text
e,字段定义,go/ast/ast.go,Text,位置,64,type,string,line,64,access,public,ctype,Comment
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,Comment,Comment
e,类型定义,go/ast/ast.go,Comment,位置,62,line,62,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,List,List
e,字段定义,go/ast/ast.go,List,位置,74,line,74,access,public,ctype,CommentGroup,type,[]*Comment
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,CommentGroup,CommentGroup
e,类型定义,go/ast/ast.go,CommentGroup,位置,73,line,73,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,158,line,158,access,public,ctype,Field,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Names,Names
e,字段定义,go/ast/ast.go,Names,位置,159,line,159,access,public,ctype,Field,type,[]*Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,160,access,public,ctype,Field,type,Expr,line,160
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Tag,Tag
e,字段定义,go/ast/ast.go,Tag,位置,161,access,public,ctype,Field,type,*BasicLit,line,161
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Comment,Comment
e,字段定义,go/ast/ast.go,Comment,位置,162,ctype,Field,type,*CommentGroup,line,162,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,Field,Field
e,类型定义,go/ast/ast.go,Field,位置,157,line,157,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Opening,Opening
e,字段定义,go/ast/ast.go,Opening,位置,181,access,public,ctype,FieldList,type,token.Pos,line,181
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,List,List
e,字段定义,go/ast/ast.go,List,位置,182,line,182,access,public,ctype,FieldList,type,[]*Field
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Closing,Closing
e,字段定义,go/ast/ast.go,Closing,位置,183,type,token.Pos,line,183,access,public,ctype,FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,FieldList,FieldList
e,类型定义,go/ast/ast.go,FieldList,位置,180,line,180,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,From,From
e,字段定义,go/ast/ast.go,From,位置,234,access,public,ctype,BadExpr,type,token.Pos,line,234
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,To,To
e,字段定义,go/ast/ast.go,To,位置,234,type,token.Pos,line,234,access,public,ctype,BadExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BadExpr,BadExpr
e,类型定义,go/ast/ast.go,BadExpr,位置,233,line,233,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,NamePos,NamePos
e,字段定义,go/ast/ast.go,NamePos,位置,239,line,239,access,public,ctype,Ident,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Name,Name
e,字段定义,go/ast/ast.go,Name,位置,240,line,240,access,public,ctype,Ident,type,string
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Obj,Obj
e,字段定义,go/ast/ast.go,Obj,位置,241,access,public,ctype,Ident,type,*Object,line,241
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,Ident,Ident
e,类型定义,go/ast/ast.go,Ident,位置,238,type,struct,line,238,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Ellipsis,Ellipsis
e,字段定义,go/ast/ast.go,Ellipsis,位置,248,line,248,access,public,ctype,Ellipsis,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Elt,Elt
e,字段定义,go/ast/ast.go,Elt,位置,249,ctype,Ellipsis,type,Expr,line,249,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,Ellipsis,Ellipsis
e,类型定义,go/ast/ast.go,Ellipsis,位置,247,line,247,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,ValuePos,ValuePos
e,字段定义,go/ast/ast.go,ValuePos,位置,254,line,254,access,public,ctype,BasicLit,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Kind,Kind
e,字段定义,go/ast/ast.go,Kind,位置,255,line,255,access,public,ctype,BasicLit,type,token.Token
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Value,Value
e,字段定义,go/ast/ast.go,Value,位置,256,ctype,BasicLit,type,string,line,256,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BasicLit,BasicLit
e,类型定义,go/ast/ast.go,BasicLit,位置,253,line,253,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,261,line,261,access,public,ctype,FuncLit,type,*FuncType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,262,line,262,access,public,ctype,FuncLit,type,*BlockStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,FuncLit,FuncLit
e,类型定义,go/ast/ast.go,FuncLit,位置,260,line,260,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,267,access,public,ctype,CompositeLit,type,Expr,line,267
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lbrace,Lbrace
e,字段定义,go/ast/ast.go,Lbrace,位置,268,line,268,access,public,ctype,CompositeLit,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Elts,Elts
e,字段定义,go/ast/ast.go,Elts,位置,269,line,269,access,public,ctype,CompositeLit,type,[]Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rbrace,Rbrace
e,字段定义,go/ast/ast.go,Rbrace,位置,270,type,token.Pos,line,270,access,public,ctype,CompositeLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,CompositeLit,CompositeLit
e,类型定义,go/ast/ast.go,CompositeLit,位置,266,line,266,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lparen,Lparen
e,字段定义,go/ast/ast.go,Lparen,位置,275,line,275,access,public,ctype,ParenExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,276,line,276,access,public,ctype,ParenExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rparen,Rparen
e,字段定义,go/ast/ast.go,Rparen,位置,277,line,277,access,public,ctype,ParenExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ParenExpr,ParenExpr
e,类型定义,go/ast/ast.go,ParenExpr,位置,274,line,274,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,282,line,282,access,public,ctype,SelectorExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Sel,Sel
e,字段定义,go/ast/ast.go,Sel,位置,283,line,283,access,public,ctype,SelectorExpr,type,*Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,SelectorExpr,SelectorExpr
e,类型定义,go/ast/ast.go,SelectorExpr,位置,281,type,struct,line,281,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,288,line,288,access,public,ctype,IndexExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lbrack,Lbrack
e,字段定义,go/ast/ast.go,Lbrack,位置,289,line,289,access,public,ctype,IndexExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Index,Index
e,字段定义,go/ast/ast.go,Index,位置,290,line,290,access,public,ctype,IndexExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rbrack,Rbrack
e,字段定义,go/ast/ast.go,Rbrack,位置,291,line,291,access,public,ctype,IndexExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,IndexExpr,IndexExpr
e,类型定义,go/ast/ast.go,IndexExpr,位置,287,line,287,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,296,access,public,ctype,SliceExpr,type,Expr,line,296
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lbrack,Lbrack
e,字段定义,go/ast/ast.go,Lbrack,位置,297,ctype,SliceExpr,type,token.Pos,line,297,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Low,Low
e,字段定义,go/ast/ast.go,Low,位置,298,ctype,SliceExpr,type,Expr,line,298,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,High,High
e,字段定义,go/ast/ast.go,High,位置,299,type,Expr,line,299,access,public,ctype,SliceExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Max,Max
e,字段定义,go/ast/ast.go,Max,位置,300,line,300,access,public,ctype,SliceExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Slice3,Slice3
e,字段定义,go/ast/ast.go,Slice3,位置,301,line,301,access,public,ctype,SliceExpr,type,bool
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rbrack,Rbrack
e,字段定义,go/ast/ast.go,Rbrack,位置,302,line,302,access,public,ctype,SliceExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,SliceExpr,SliceExpr
e,类型定义,go/ast/ast.go,SliceExpr,位置,295,line,295,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,309,line,309,access,public,ctype,TypeAssertExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lparen,Lparen
e,字段定义,go/ast/ast.go,Lparen,位置,310,line,310,access,public,ctype,TypeAssertExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,311,type,Expr,line,311,access,public,ctype,TypeAssertExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rparen,Rparen
e,字段定义,go/ast/ast.go,Rparen,位置,312,line,312,access,public,ctype,TypeAssertExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,TypeAssertExpr,TypeAssertExpr
e,类型定义,go/ast/ast.go,TypeAssertExpr,位置,308,line,308,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Fun,Fun
e,字段定义,go/ast/ast.go,Fun,位置,317,line,317,access,public,ctype,CallExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lparen,Lparen
e,字段定义,go/ast/ast.go,Lparen,位置,318,line,318,access,public,ctype,CallExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Args,Args
e,字段定义,go/ast/ast.go,Args,位置,319,line,319,access,public,ctype,CallExpr,type,[]Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Ellipsis,Ellipsis
e,字段定义,go/ast/ast.go,Ellipsis,位置,320,line,320,access,public,ctype,CallExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rparen,Rparen
e,字段定义,go/ast/ast.go,Rparen,位置,321,line,321,access,public,ctype,CallExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,CallExpr,CallExpr
e,类型定义,go/ast/ast.go,CallExpr,位置,316,line,316,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Star,Star
e,字段定义,go/ast/ast.go,Star,位置,328,ctype,StarExpr,type,token.Pos,line,328,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,329,access,public,ctype,StarExpr,type,Expr,line,329
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,StarExpr,StarExpr
e,类型定义,go/ast/ast.go,StarExpr,位置,327,line,327,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,OpPos,OpPos
e,字段定义,go/ast/ast.go,OpPos,位置,336,line,336,access,public,ctype,UnaryExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Op,Op
e,字段定义,go/ast/ast.go,Op,位置,337,line,337,access,public,ctype,UnaryExpr,type,token.Token
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,338,line,338,access,public,ctype,UnaryExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,UnaryExpr,UnaryExpr
e,类型定义,go/ast/ast.go,UnaryExpr,位置,335,line,335,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,343,line,343,access,public,ctype,BinaryExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,OpPos,OpPos
e,字段定义,go/ast/ast.go,OpPos,位置,344,line,344,access,public,ctype,BinaryExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Op,Op
e,字段定义,go/ast/ast.go,Op,位置,345,line,345,access,public,ctype,BinaryExpr,type,token.Token
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Y,Y
e,字段定义,go/ast/ast.go,Y,位置,346,type,Expr,line,346,access,public,ctype,BinaryExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BinaryExpr,BinaryExpr
e,类型定义,go/ast/ast.go,BinaryExpr,位置,342,access,public,type,struct,line,342
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Key,Key
e,字段定义,go/ast/ast.go,Key,位置,353,line,353,access,public,ctype,KeyValueExpr,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Colon,Colon
e,字段定义,go/ast/ast.go,Colon,位置,354,line,354,access,public,ctype,KeyValueExpr,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Value,Value
e,字段定义,go/ast/ast.go,Value,位置,355,type,Expr,line,355,access,public,ctype,KeyValueExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,KeyValueExpr,KeyValueExpr
e,类型定义,go/ast/ast.go,KeyValueExpr,位置,352,line,352,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ChanDir,ChanDir
e,类型定义,go/ast/ast.go,ChanDir,位置,362,line,362,access,public,type,int
v,文件名,go/ast/ast.go,go/ast/ast.go
v,常量,SEND,SEND
e,常量定义,go/ast/ast.go,SEND,位置,365,line,365,access,public,type,ChanDir
v,文件名,go/ast/ast.go,go/ast/ast.go
v,常量,RECV,RECV
e,常量定义,go/ast/ast.go,RECV,位置,366,line,366,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lbrack,Lbrack
e,字段定义,go/ast/ast.go,Lbrack,位置,376,line,376,access,public,ctype,ArrayType,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Len,Len
e,字段定义,go/ast/ast.go,Len,位置,377,access,public,ctype,ArrayType,type,Expr,line,377
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Elt,Elt
e,字段定义,go/ast/ast.go,Elt,位置,378,line,378,access,public,ctype,ArrayType,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ArrayType,ArrayType
e,类型定义,go/ast/ast.go,ArrayType,位置,375,access,public,type,struct,line,375
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Struct,Struct
e,字段定义,go/ast/ast.go,Struct,位置,383,line,383,access,public,ctype,StructType,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Fields,Fields
e,字段定义,go/ast/ast.go,Fields,位置,384,type,*FieldList,line,384,access,public,ctype,StructType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Incomplete,Incomplete
e,字段定义,go/ast/ast.go,Incomplete,位置,385,line,385,access,public,ctype,StructType,type,bool
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,StructType,StructType
e,类型定义,go/ast/ast.go,StructType,位置,382,line,382,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Func,Func
e,字段定义,go/ast/ast.go,Func,位置,392,access,public,ctype,FuncType,type,token.Pos,line,392
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Params,Params
e,字段定义,go/ast/ast.go,Params,位置,393,line,393,access,public,ctype,FuncType,type,*FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Results,Results
e,字段定义,go/ast/ast.go,Results,位置,394,line,394,access,public,ctype,FuncType,type,*FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,FuncType,FuncType
e,类型定义,go/ast/ast.go,FuncType,位置,391,line,391,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Interface,Interface
e,字段定义,go/ast/ast.go,Interface,位置,399,line,399,access,public,ctype,InterfaceType,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Methods,Methods
e,字段定义,go/ast/ast.go,Methods,位置,400,line,400,access,public,ctype,InterfaceType,type,*FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Incomplete,Incomplete
e,字段定义,go/ast/ast.go,Incomplete,位置,401,line,401,access,public,ctype,InterfaceType,type,bool
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,InterfaceType,InterfaceType
e,类型定义,go/ast/ast.go,InterfaceType,位置,398,access,public,type,struct,line,398
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Map,Map
e,字段定义,go/ast/ast.go,Map,位置,406,access,public,ctype,MapType,type,token.Pos,line,406
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Key,Key
e,字段定义,go/ast/ast.go,Key,位置,407,access,public,ctype,MapType,type,Expr,line,407
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Value,Value
e,字段定义,go/ast/ast.go,Value,位置,408,access,public,ctype,MapType,type,Expr,line,408
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,MapType,MapType
e,类型定义,go/ast/ast.go,MapType,位置,405,line,405,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Begin,Begin
e,字段定义,go/ast/ast.go,Begin,位置,413,line,413,access,public,ctype,ChanType,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Arrow,Arrow
e,字段定义,go/ast/ast.go,Arrow,位置,414,line,414,access,public,ctype,ChanType,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Dir,Dir
e,字段定义,go/ast/ast.go,Dir,位置,415,line,415,access,public,ctype,ChanType,type,ChanDir
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Value,Value
e,字段定义,go/ast/ast.go,Value,位置,416,line,416,access,public,ctype,ChanType,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ChanType,ChanType
e,类型定义,go/ast/ast.go,ChanType,位置,412,line,412,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,From,From
e,字段定义,go/ast/ast.go,From,位置,555,line,555,access,public,ctype,BadStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,To,To
e,字段定义,go/ast/ast.go,To,位置,555,type,token.Pos,line,555,access,public,ctype,BadStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BadStmt,BadStmt
e,类型定义,go/ast/ast.go,BadStmt,位置,554,access,public,type,struct,line,554
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Decl,Decl
e,字段定义,go/ast/ast.go,Decl,位置,560,line,560,access,public,ctype,DeclStmt,type,Decl
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,DeclStmt,DeclStmt
e,类型定义,go/ast/ast.go,DeclStmt,位置,559,type,struct,line,559,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Semicolon,Semicolon
