v,文件名,go/ast/ast.go,go/ast/ast.go
e,类型定义,go/ast/ast.go,Package,位置,1005,line,1005,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,67,access,public,signature,(),type,token.Pos,ctype,Comment,line,67
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,68,line,68,access,public,signature,(),type,token.Pos,ctype,Comment
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,77,line,77,access,public,signature,(),type,token.Pos,ctype,CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,78,line,78,access,public,signature,(),type,token.Pos,ctype,CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,函数,isWhitespace,isWhitespace
e,函数定义,go/ast/ast.go,isWhitespace,位置,80,signature,(ch byte),type,bool,line,80,access,private
v,文件名,go/ast/ast.go,go/ast/ast.go
v,函数,stripTrailingWhitespace,stripTrailingWhitespace
e,函数定义,go/ast/ast.go,stripTrailingWhitespace,位置,82,line,82,access,private,signature,(s string),type,string
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Text,Text
e,方法定义,go/ast/ast.go,Text,位置,96,line,96,access,public,signature,(),type,string,ctype,CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,165,line,165,access,public,signature,(),type,token.Pos,ctype,Field
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,172,type,token.Pos,ctype,Field,line,172,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,186,line,186,access,public,signature,(),type,token.Pos,ctype,FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,198,line,198,access,public,signature,(),type,token.Pos,ctype,FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,NumFields,NumFields
e,方法定义,go/ast/ast.go,NumFields,位置,211,signature,(),type,int,ctype,FieldList,line,211,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,422,ctype,BadExpr,line,422,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,423,line,423,access,public,signature,(),type,token.Pos,ctype,Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,424,ctype,Ellipsis,line,424,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,425,line,425,access,public,signature,(),type,token.Pos,ctype,BasicLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,426,type,token.Pos,ctype,FuncLit,line,426,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,427,type,token.Pos,ctype,CompositeLit,line,427,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,433,line,433,access,public,signature,(),type,token.Pos,ctype,ParenExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,434,access,public,signature,(),type,token.Pos,ctype,SelectorExpr,line,434
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,435,line,435,access,public,signature,(),type,token.Pos,ctype,IndexExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,436,line,436,access,public,signature,(),type,token.Pos,ctype,SliceExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,437,access,public,signature,(),type,token.Pos,ctype,TypeAssertExpr,line,437
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,438,line,438,access,public,signature,(),type,token.Pos,ctype,CallExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,439,ctype,StarExpr,line,439,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,440,line,440,access,public,signature,(),type,token.Pos,ctype,UnaryExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,441,line,441,access,public,signature,(),type,token.Pos,ctype,BinaryExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,442,line,442,access,public,signature,(),type,token.Pos,ctype,KeyValueExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,443,signature,(),type,token.Pos,ctype,ArrayType,line,443,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,444,line,444,access,public,signature,(),type,token.Pos,ctype,StructType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,445,line,445,access,public,signature,(),type,token.Pos,ctype,FuncType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,451,line,451,access,public,signature,(),type,token.Pos,ctype,InterfaceType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,452,line,452,access,public,signature,(),type,token.Pos,ctype,MapType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,453,type,token.Pos,ctype,ChanType,line,453,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,455,signature,(),type,token.Pos,ctype,BadExpr,line,455,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,456,ctype,Ident,line,456,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,457,access,public,signature,(),type,token.Pos,ctype,Ellipsis,line,457
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,463,line,463,access,public,signature,(),type,token.Pos,ctype,BasicLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,464,ctype,FuncLit,line,464,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,465,line,465,access,public,signature,(),type,token.Pos,ctype,CompositeLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,466,access,public,signature,(),type,token.Pos,ctype,ParenExpr,line,466
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,467,line,467,access,public,signature,(),type,token.Pos,ctype,SelectorExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,468,line,468,access,public,signature,(),type,token.Pos,ctype,IndexExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,469,signature,(),type,token.Pos,ctype,SliceExpr,line,469,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,470,signature,(),type,token.Pos,ctype,TypeAssertExpr,line,470,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,471,access,public,signature,(),type,token.Pos,ctype,CallExpr,line,471
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,472,ctype,StarExpr,line,472,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,473,signature,(),type,token.Pos,ctype,UnaryExpr,line,473,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,474,type,token.Pos,ctype,BinaryExpr,line,474,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,475,line,475,access,public,signature,(),type,token.Pos,ctype,KeyValueExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,476,signature,(),type,token.Pos,ctype,ArrayType,line,476,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,477,signature,(),type,token.Pos,ctype,StructType,line,477,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,478,line,478,access,public,signature,(),type,token.Pos,ctype,FuncType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,484,access,public,signature,(),type,token.Pos,ctype,InterfaceType,line,484
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,485,line,485,access,public,signature,(),type,token.Pos,ctype,MapType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,486,access,public,signature,(),type,token.Pos,ctype,ChanType,line,486
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,491,line,491,access,private,signature,(),ctype,BadExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,492,line,492,access,private,signature,(),ctype,Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,493,line,493,access,private,signature,(),ctype,Ellipsis
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,494,signature,(),ctype,BasicLit,line,494,access,private
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,495,line,495,access,private,signature,(),ctype,FuncLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,496,ctype,CompositeLit,line,496,access,private,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,497,line,497,access,private,signature,(),ctype,ParenExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,498,line,498,access,private,signature,(),ctype,SelectorExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,499,line,499,access,private,signature,(),ctype,IndexExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,500,line,500,access,private,signature,(),ctype,SliceExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,501,signature,(),ctype,TypeAssertExpr,line,501,access,private
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,502,line,502,access,private,signature,(),ctype,CallExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,503,access,private,signature,(),ctype,StarExpr,line,503
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,504,ctype,UnaryExpr,line,504,access,private,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,505,access,private,signature,(),ctype,BinaryExpr,line,505
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,506,ctype,KeyValueExpr,line,506,access,private,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,508,signature,(),ctype,ArrayType,line,508,access,private
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,509,access,private,signature,(),ctype,StructType,line,509
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,510,line,510,access,private,signature,(),ctype,FuncType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,511,ctype,InterfaceType,line,511,access,private,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,512,line,512,access,private,signature,(),ctype,MapType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,exprNode,exprNode
e,方法定义,go/ast/ast.go,exprNode,位置,513,access,private,signature,(),ctype,ChanType,line,513
v,文件名,go/ast/ast.go,go/ast/ast.go
v,函数,NewIdent,NewIdent
e,函数定义,go/ast/ast.go,NewIdent,位置,521,type,*Ident,ctype,Ident,line,521,access,public,signature,(name string)
v,文件名,go/ast/ast.go,go/ast/ast.go
v,函数,IsExported,IsExported
e,函数定义,go/ast/ast.go,IsExported,位置,526,line,526,access,public,signature,(name string),type,bool
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,IsExported,IsExported
e,方法定义,go/ast/ast.go,IsExported,位置,534,line,534,access,public,signature,(),type,bool,ctype,Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,String,String
e,方法定义,go/ast/ast.go,String,位置,536,access,public,signature,(),type,string,ctype,Ident,line,536
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,713,type,token.Pos,ctype,BadStmt,line,713,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,714,signature,(),type,token.Pos,ctype,DeclStmt,line,714,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,715,ctype,EmptyStmt,line,715,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,716,line,716,access,public,signature,(),type,token.Pos,ctype,LabeledStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,717,ctype,ExprStmt,line,717,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,718,type,token.Pos,ctype,SendStmt,line,718,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,719,ctype,IncDecStmt,line,719,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,720,access,public,signature,(),type,token.Pos,ctype,AssignStmt,line,720
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,721,line,721,access,public,signature,(),type,token.Pos,ctype,GoStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,722,ctype,DeferStmt,line,722,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,723,line,723,access,public,signature,(),type,token.Pos,ctype,ReturnStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,724,ctype,BranchStmt,line,724,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,725,type,token.Pos,ctype,BlockStmt,line,725,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,726,line,726,access,public,signature,(),type,token.Pos,ctype,IfStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,727,line,727,access,public,signature,(),type,token.Pos,ctype,CaseClause
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,728,line,728,access,public,signature,(),type,token.Pos,ctype,SwitchStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,729,signature,(),type,token.Pos,ctype,TypeSwitchStmt,line,729,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,730,line,730,access,public,signature,(),type,token.Pos,ctype,CommClause
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,731,line,731,access,public,signature,(),type,token.Pos,ctype,SelectStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,732,ctype,ForStmt,line,732,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,733,line,733,access,public,signature,(),type,token.Pos,ctype,RangeStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,735,line,735,access,public,signature,(),type,token.Pos,ctype,BadStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,736,ctype,DeclStmt,line,736,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,737,signature,(),type,token.Pos,ctype,EmptyStmt,line,737,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,743,line,743,access,public,signature,(),type,token.Pos,ctype,LabeledStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,744,line,744,access,public,signature,(),type,token.Pos,ctype,ExprStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,745,line,745,access,public,signature,(),type,token.Pos,ctype,SendStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,746,line,746,access,public,signature,(),type,token.Pos,ctype,IncDecStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,749,line,749,access,public,signature,(),type,token.Pos,ctype,AssignStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,750,line,750,access,public,signature,(),type,token.Pos,ctype,GoStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,751,type,token.Pos,ctype,DeferStmt,line,751,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,752,access,public,signature,(),type,token.Pos,ctype,ReturnStmt,line,752
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,758,type,token.Pos,ctype,BranchStmt,line,758,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,764,access,public,signature,(),type,token.Pos,ctype,BlockStmt,line,764
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,765,access,public,signature,(),type,token.Pos,ctype,IfStmt,line,765
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,771,type,token.Pos,ctype,CaseClause,line,771,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,777,type,token.Pos,ctype,SwitchStmt,line,777,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,778,line,778,access,public,signature,(),type,token.Pos,ctype,TypeSwitchStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,779,type,token.Pos,ctype,CommClause,line,779,access,public,signature,()
