v,文件名,go/ast/ast.go,go/ast/ast.go
e,函数定义,go/ast/filter.go,filterIdentList,位置,48,line,48,access,private,signature,"(list []*Ident, f Filter)",type,[]*Ident
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,fieldName,fieldName
e,函数定义,go/ast/filter.go,fieldName,位置,63,line,63,access,private,signature,(x Expr),type,*Ident
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterFieldList,filterFieldList
e,函数定义,go/ast/filter.go,filterFieldList,位置,77,type,bool,line,77,access,private,signature,"(fields *FieldList, filter Filter, export bool)"
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterParamList,filterParamList
e,函数定义,go/ast/filter.go,filterParamList,位置,112,line,112,access,private,signature,"(fields *FieldList, filter Filter, export bool)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterType,filterType
e,函数定义,go/ast/filter.go,filterType,位置,125,line,125,access,private,signature,"(typ Expr, f Filter, export bool)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterSpec,filterSpec
e,函数定义,go/ast/filter.go,filterSpec,位置,157,line,157,access,private,signature,"(spec Spec, f Filter, export bool)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterSpecList,filterSpecList
e,函数定义,go/ast/filter.go,filterSpecList,位置,186,line,186,access,private,signature,"(list []Spec, f Filter, export bool)",type,[]Spec
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,FilterDecl,FilterDecl
e,函数定义,go/ast/filter.go,FilterDecl,位置,204,line,204,access,public,signature,"(decl Decl, f Filter)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterDecl,filterDecl
e,函数定义,go/ast/filter.go,filterDecl,位置,208,line,208,access,private,signature,"(decl Decl, f Filter, export bool)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,FilterFile,FilterFile
e,函数定义,go/ast/filter.go,FilterFile,位置,229,line,229,access,public,signature,"(src *File, f Filter)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterFile,filterFile
e,函数定义,go/ast/filter.go,filterFile,位置,233,line,233,access,private,signature,"(src *File, f Filter, export bool)",type,bool
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,FilterPackage,FilterPackage
e,函数定义,go/ast/filter.go,FilterPackage,位置,256,type,bool,line,256,access,public,signature,"(pkg *Package, f Filter)"
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,filterPackage,filterPackage
e,函数定义,go/ast/filter.go,filterPackage,位置,260,type,bool,line,260,access,private,signature,"(pkg *Package, f Filter, export bool)"
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,nameOf,nameOf
e,函数定义,go/ast/filter.go,nameOf,位置,290,access,private,signature,(f *FuncDecl),type,string,line,290
v,文件名,go/ast/filter.go,go/ast/filter.go
v,函数,MergePackageFiles,MergePackageFiles
e,函数定义,go/ast/filter.go,MergePackageFiles,位置,315,line,315,access,public,signature,"(pkg *Package, mode MergeMode)",type,*File
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,ast_test,ast_test
e,包含,ast_test,go/ast/filter_test.go,位置,7,line,7
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,bytes,bytes
e,依赖,go/ast/filter_test.go,bytes,位置,10,line,10
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,go/ast,go/ast
e,依赖,go/ast/filter_test.go,go/ast,位置,11,line,11
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,go/format,go/format
e,依赖,go/ast/filter_test.go,go/format,位置,12,line,12
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,go/parser,go/parser
e,依赖,go/ast/filter_test.go,go/parser,位置,13,line,13
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,go/token,go/token
e,依赖,go/ast/filter_test.go,go/token,位置,14,line,14
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,包,testing,testing
e,依赖,go/ast/filter_test.go,testing,位置,15,line,15
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,常量,input,input
e,常量定义,go/ast/filter_test.go,input,位置,18,line,18,access,private
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,常量,golden,golden
e,常量定义,go/ast/filter_test.go,golden,位置,42,line,42,access,private
v,文件名,go/ast/filter_test.go,go/ast/filter_test.go
v,函数,TestFilterDuplicates,TestFilterDuplicates
e,函数定义,go/ast/filter_test.go,TestFilterDuplicates,位置,58,line,58,access,public,signature,(t *testing.T)
v,文件名,go/ast/import.go,go/ast/import.go
v,包,ast,ast
e,包含,ast,go/ast/import.go,位置,5,line,5
v,文件名,go/ast/import.go,go/ast/import.go
v,包,go/token,go/token
e,依赖,go/ast/import.go,go/token,位置,8,line,8
v,文件名,go/ast/import.go,go/ast/import.go
v,包,sort,sort
e,依赖,go/ast/import.go,sort,位置,9,line,9
v,文件名,go/ast/import.go,go/ast/import.go
v,包,strconv,strconv
e,依赖,go/ast/import.go,strconv,位置,10,line,10
v,文件名,go/ast/import.go,go/ast/import.go
v,字段,Start,Start
e,字段定义,go/ast/import.go,Start,位置,88,line,88,access,public,ctype,posSpan,type,token.Pos
v,文件名,go/ast/import.go,go/ast/import.go
v,字段,End,End
e,字段定义,go/ast/import.go,End,位置,89,line,89,access,public,ctype,posSpan,type,token.Pos
v,文件名,go/ast/import.go,go/ast/import.go
v,类型,posSpan,posSpan
e,类型定义,go/ast/import.go,posSpan,位置,87,line,87,access,private,type,struct
v,文件名,go/ast/import.go,go/ast/import.go
v,函数,SortImports,SortImports
e,函数定义,go/ast/import.go,SortImports,位置,15,line,15,access,public,signature,"(fset *token.FileSet, f *File)"
v,文件名,go/ast/import.go,go/ast/import.go
v,函数,importPath,importPath
e,函数定义,go/ast/import.go,importPath,位置,55,access,private,signature,(s Spec),type,string,line,55
v,文件名,go/ast/import.go,go/ast/import.go
v,函数,importName,importName
e,函数定义,go/ast/import.go,importName,位置,63,access,private,signature,(s Spec),type,string,line,63
v,文件名,go/ast/import.go,go/ast/import.go
v,函数,importComment,importComment
e,函数定义,go/ast/import.go,importComment,位置,71,line,71,access,private,signature,(s Spec),type,string
v,文件名,go/ast/import.go,go/ast/import.go
v,函数,collapse,collapse
e,函数定义,go/ast/import.go,collapse,位置,80,line,80,access,private,signature,"(prev, next Spec)",type,bool
v,文件名,go/ast/import.go,go/ast/import.go
v,函数,sortSpecs,sortSpecs
e,函数定义,go/ast/import.go,sortSpecs,位置,92,line,92,access,private,signature,"(fset *token.FileSet, f *File, specs []Spec)",type,[]Spec
v,文件名,go/ast/print.go,go/ast/print.go
v,包,ast,ast
e,包含,ast,go/ast/print.go,位置,7,line,7
v,文件名,go/ast/print.go,go/ast/print.go
v,包,fmt,fmt
e,依赖,go/ast/print.go,fmt,位置,10,line,10
v,文件名,go/ast/print.go,go/ast/print.go
v,包,go/token,go/token
e,依赖,go/ast/print.go,go/token,位置,11,line,11
v,文件名,go/ast/print.go,go/ast/print.go
v,包,io,io
e,依赖,go/ast/print.go,io,位置,12,line,12
v,文件名,go/ast/print.go,go/ast/print.go
v,包,os,os
e,依赖,go/ast/print.go,os,位置,13,line,13
v,文件名,go/ast/print.go,go/ast/print.go
v,包,reflect,reflect
e,依赖,go/ast/print.go,reflect,位置,14,line,14
v,文件名,go/ast/print.go,go/ast/print.go
v,类型,FieldFilter,FieldFilter
e,类型定义,go/ast/print.go,FieldFilter,位置,18,access,public,type,"func(name string, value reflect.Value) bool",line,18
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,output,output
e,字段定义,go/ast/print.go,output,位置,78,line,78,access,private,ctype,printer,type,io.Writer
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,fset,fset
e,字段定义,go/ast/print.go,fset,位置,79,line,79,access,private,ctype,printer,type,*token.FileSet
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,filter,filter
e,字段定义,go/ast/print.go,filter,位置,80,line,80,access,private,ctype,printer,type,FieldFilter
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,ptrmap,ptrmap
e,字段定义,go/ast/print.go,ptrmap,位置,81,line,81,access,private,ctype,printer,type,map[interface{}]int
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,indent,indent
e,字段定义,go/ast/print.go,indent,位置,82,line,82,access,private,ctype,printer,type,int
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,last,last
e,字段定义,go/ast/print.go,last,位置,83,type,byte,line,83,access,private,ctype,printer
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,line,line
e,字段定义,go/ast/print.go,line,位置,84,line,84,access,private,ctype,printer,type,int
v,文件名,go/ast/print.go,go/ast/print.go
v,类型,printer,printer
e,类型定义,go/ast/print.go,printer,位置,77,line,77,access,private,type,struct
v,文件名,go/ast/print.go,go/ast/print.go
v,变量,indent,indent
e,变量定义,go/ast/print.go,indent,位置,87,line,87,access,private
v,文件名,go/ast/print.go,go/ast/print.go
v,字段,err,err
e,字段定义,go/ast/print.go,err,位置,124,line,124,access,private,ctype,localError,type,error
v,文件名,go/ast/print.go,go/ast/print.go
v,类型,localError,localError
e,类型定义,go/ast/print.go,localError,位置,123,line,123,access,private,type,struct
v,文件名,go/ast/print.go,go/ast/print.go
v,函数,NotNilFilter,NotNilFilter
e,函数定义,go/ast/print.go,NotNilFilter,位置,22,line,22,access,public,signature,"(_ string, v reflect.Value)",type,bool
v,文件名,go/ast/print.go,go/ast/print.go
v,函数,Fprint,Fprint
e,函数定义,go/ast/print.go,Fprint,位置,39,line,39,access,public,signature,"(w io.Writer, fset *token.FileSet, x interface{}, f FieldFilter)",type,error
v,文件名,go/ast/print.go,go/ast/print.go
v,函数,fprint,fprint
e,函数定义,go/ast/print.go,fprint,位置,43,access,private,signature,"(w io.Writer, fset *token.FileSet, x interface{}, f FieldFilter)",type,error,line,43
v,文件名,go/ast/print.go,go/ast/print.go
v,函数,Print,Print
e,函数定义,go/ast/print.go,Print,位置,73,line,73,access,public,signature,"(fset *token.FileSet, x interface{})",type,error
v,文件名,go/ast/print.go,go/ast/print.go
v,方法,Write,Write
e,方法定义,go/ast/print.go,Write,位置,89,line,89,access,public,signature,(data []byte),type,"int, error",ctype,printer
v,文件名,go/ast/print.go,go/ast/print.go
v,方法,printf,printf
e,方法定义,go/ast/print.go,printf,位置,128,line,128,access,private,signature,"(format string, args ...interface{})",ctype,printer
v,文件名,go/ast/print.go,go/ast/print.go
v,方法,print,print
e,方法定义,go/ast/print.go,print,位置,143,line,143,access,private,signature,(x reflect.Value),ctype,printer
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,包,ast,ast
e,包含,ast,go/ast/print_test.go,位置,5,line,5
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,包,bytes,bytes
e,依赖,go/ast/print_test.go,bytes,位置,8,line,8
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,包,strings,strings
e,依赖,go/ast/print_test.go,strings,位置,9,line,9
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,包,testing,testing
e,依赖,go/ast/print_test.go,testing,位置,10,line,10
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,变量,tests,tests
e,变量定义,go/ast/print_test.go,tests,位置,13,line,13,access,private
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,函数,trim,trim
e,函数定义,go/ast/print_test.go,trim,位置,73,access,private,signature,(s string),type,string,line,73
v,文件名,go/ast/print_test.go,go/ast/print_test.go
v,函数,TestPrint,TestPrint
e,函数定义,go/ast/print_test.go,TestPrint,位置,86,signature,(t *testing.T),line,86,access,public
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,包,ast,ast
e,包含,ast,go/ast/resolve.go,位置,7,line,7
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,包,fmt,fmt
e,依赖,go/ast/resolve.go,fmt,位置,10,line,10
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,包,go/scanner,go/scanner
e,依赖,go/ast/resolve.go,go/scanner,位置,11,line,11
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,包,go/token,go/token
e,依赖,go/ast/resolve.go,go/token,位置,12,line,12
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,包,strconv,strconv
e,依赖,go/ast/resolve.go,strconv,位置,13,line,13
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,字段,fset,fset
e,字段定义,go/ast/resolve.go,fset,位置,17,type,*token.FileSet,line,17,access,private,ctype,pkgBuilder
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,字段,errors,errors
e,字段定义,go/ast/resolve.go,errors,位置,18,line,18,access,private,ctype,pkgBuilder,type,scanner.ErrorList
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,类型,pkgBuilder,pkgBuilder
e,类型定义,go/ast/resolve.go,pkgBuilder,位置,16,line,16,access,private,type,struct
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,类型,Importer,Importer
e,类型定义,go/ast/resolve.go,Importer,位置,63,access,public,type,"func(imports map[string]*Object, path string) *Object, error",line,63
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,方法,error,error
e,方法定义,go/ast/resolve.go,error,位置,21,access,private,signature,"(pos token.Pos, msg string)",ctype,pkgBuilder,line,21
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,方法,errorf,errorf
e,方法定义,go/ast/resolve.go,errorf,位置,25,ctype,pkgBuilder,line,25,access,private,signature,"(pos token.Pos, format string, args ...interface{})"
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,方法,declare,declare
e,方法定义,go/ast/resolve.go,declare,位置,29,line,29,access,private,signature,"(scope, altScope *Scope, obj *Object)",ctype,pkgBuilder
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,函数,resolve,resolve
e,函数定义,go/ast/resolve.go,resolve,位置,44,signature,"(scope *Scope, ident *Ident)",type,bool,line,44,access,private
v,文件名,go/ast/resolve.go,go/ast/resolve.go
v,函数,NewPackage,NewPackage
e,函数定义,go/ast/resolve.go,NewPackage,位置,74,access,public,signature,"(fset *token.FileSet, files map[string]*File, importer Importer, universe *Scope)",type,"*Package, error",line,74
v,文件名,go/ast/scope.go,go/ast/scope.go
v,包,ast,ast
e,包含,ast,go/ast/scope.go,位置,7,line,7
v,文件名,go/ast/scope.go,go/ast/scope.go
v,包,bytes,bytes
e,依赖,go/ast/scope.go,bytes,位置,10,line,10
v,文件名,go/ast/scope.go,go/ast/scope.go
v,包,fmt,fmt
e,依赖,go/ast/scope.go,fmt,位置,11,line,11
v,文件名,go/ast/scope.go,go/ast/scope.go
v,包,go/token,go/token
e,依赖,go/ast/scope.go,go/token,位置,12,line,12
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Outer,Outer
e,字段定义,go/ast/scope.go,Outer,位置,20,line,20,access,public,ctype,Scope,type,*Scope
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Objects,Objects
e,字段定义,go/ast/scope.go,Objects,位置,21,line,21,access,public,ctype,Scope,type,map[string]*Object
v,文件名,go/ast/scope.go,go/ast/scope.go
v,类型,Scope,Scope
e,类型定义,go/ast/scope.go,Scope,位置,19,line,19,access,public,type,struct
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Kind,Kind
e,字段定义,go/ast/scope.go,Kind,位置,77,line,77,access,public,ctype,Object,type,ObjKind
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Name,Name
e,字段定义,go/ast/scope.go,Name,位置,78,line,78,access,public,ctype,Object,type,string
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Decl,Decl
e,字段定义,go/ast/scope.go,Decl,位置,79,line,79,access,public,ctype,Object,type,interface{}
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Data,Data
e,字段定义,go/ast/scope.go,Data,位置,80,line,80,access,public,ctype,Object,type,interface{}
v,文件名,go/ast/scope.go,go/ast/scope.go
v,字段,Type,Type
e,字段定义,go/ast/scope.go,Type,位置,81,type,interface{},line,81,access,public,ctype,Object
v,文件名,go/ast/scope.go,go/ast/scope.go
v,类型,Object,Object
e,类型定义,go/ast/scope.go,Object,位置,76,line,76,access,public,type,struct
v,文件名,go/ast/scope.go,go/ast/scope.go
v,类型,ObjKind,ObjKind
e,类型定义,go/ast/scope.go,ObjKind,位置,137,type,int,line,137,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Bad,Bad
e,常量定义,go/ast/scope.go,Bad,位置,141,line,141,access,public,type,ObjKind
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Pkg,Pkg
e,常量定义,go/ast/scope.go,Pkg,位置,142,line,142,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Con,Con
e,常量定义,go/ast/scope.go,Con,位置,143,line,143,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Typ,Typ
e,常量定义,go/ast/scope.go,Typ,位置,144,line,144,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Var,Var
e,常量定义,go/ast/scope.go,Var,位置,145,line,145,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Fun,Fun
e,常量定义,go/ast/scope.go,Fun,位置,146,line,146,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,常量,Lbl,Lbl
e,常量定义,go/ast/scope.go,Lbl,位置,147,line,147,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,变量,objKindStrings,objKindStrings
e,变量定义,go/ast/scope.go,objKindStrings,位置,150,line,150,access,private
v,文件名,go/ast/scope.go,go/ast/scope.go
v,函数,NewScope,NewScope
e,函数定义,go/ast/scope.go,NewScope,位置,25,line,25,access,public,signature,(outer *Scope),type,*Scope,ctype,Scope
v,文件名,go/ast/scope.go,go/ast/scope.go
v,方法,Lookup,Lookup
e,方法定义,go/ast/scope.go,Lookup,位置,34,line,34,access,public,signature,(name string),type,*Object,ctype,Scope
v,文件名,go/ast/scope.go,go/ast/scope.go
v,方法,Insert,Insert
e,方法定义,go/ast/scope.go,Insert,位置,43,line,43,access,public,signature,(obj *Object),type,*Object,ctype,Scope
v,文件名,go/ast/scope.go,go/ast/scope.go
v,方法,String,String
e,方法定义,go/ast/scope.go,String,位置,51,access,public,signature,(),type,string,ctype,Scope,line,51
v,文件名,go/ast/scope.go,go/ast/scope.go
v,函数,NewObj,NewObj
e,函数定义,go/ast/scope.go,NewObj,位置,85,line,85,access,public,signature,"(kind ObjKind, name string)",type,*Object,ctype,Object
v,文件名,go/ast/scope.go,go/ast/scope.go
v,方法,Pos,Pos
e,方法定义,go/ast/scope.go,Pos,位置,92,signature,(),type,token.Pos,ctype,Object,line,92,access,public
v,文件名,go/ast/scope.go,go/ast/scope.go
v,方法,String,String
e,方法定义,go/ast/scope.go,String,位置,160,line,160,access,public,signature,(),type,string,ctype,ObjKind
v,文件名,go/ast/walk.go,go/ast/walk.go
v,包,ast,ast
e,包含,ast,go/ast/walk.go,位置,5,line,5
v,文件名,go/ast/walk.go,go/ast/walk.go
v,包,fmt,fmt
e,依赖,go/ast/walk.go,fmt,位置,7,line,7
v,文件名,go/ast/walk.go,go/ast/walk.go
v,方法,Visit,Visit
e,方法定义,go/ast/walk.go,Visit,位置,13,access,public,signature,(node Node),type,Visitor,ntype,Visitor,line,13
v,文件名,go/ast/walk.go,go/ast/walk.go
v,接口,Visitor,Visitor
e,接口定义,go/ast/walk.go,Visitor,位置,12,line,12,access,public,type,interface
v,文件名,go/ast/walk.go,go/ast/walk.go
v,类型,inspector,inspector
e,类型定义,go/ast/walk.go,inspector,位置,370,line,370,access,private,type,func(Node) bool
v,文件名,go/ast/walk.go,go/ast/walk.go
v,函数,walkIdentList,walkIdentList
e,函数定义,go/ast/walk.go,walkIdentList,位置,18,line,18,access,private,signature,"(v Visitor, list []*Ident)"
v,文件名,go/ast/walk.go,go/ast/walk.go
v,函数,walkExprList,walkExprList
e,函数定义,go/ast/walk.go,walkExprList,位置,24,line,24,access,private,signature,"(v Visitor, list []Expr)"
v,文件名,go/ast/walk.go,go/ast/walk.go
v,函数,walkStmtList,walkStmtList
e,函数定义,go/ast/walk.go,walkStmtList,位置,30,line,30,access,private,signature,"(v Visitor, list []Stmt)"
v,文件名,go/ast/walk.go,go/ast/walk.go
v,函数,walkDeclList,walkDeclList
e,函数定义,go/ast/walk.go,walkDeclList,位置,36,access,private,signature,"(v Visitor, list []Decl)",line,36
v,文件名,go/ast/walk.go,go/ast/walk.go
v,函数,Walk,Walk
e,函数定义,go/ast/walk.go,Walk,位置,51,signature,"(v Visitor, node Node)",line,51,access,public
v,文件名,go/ast/walk.go,go/ast/walk.go
v,方法,Visit,Visit
e,方法定义,go/ast/walk.go,Visit,位置,372,line,372,access,public,signature,(node Node),type,Visitor,ctype,inspector
v,文件名,go/ast/walk.go,go/ast/walk.go
v,函数,Inspect,Inspect
e,函数定义,go/ast/walk.go,Inspect,位置,384,line,384,access,public,signature,"(node Node, f func(Node) bool)"
